shap,channel,term,event,band
-0.06574931168288045,T7,final,eye_open,beta
0.0984805286044775,T8,final,eye_open,beta
-0.0281493561559641,P7,final,eye_open,beta
-0.02193211598915744,P8,final,eye_open,beta
-0.07519184038812686,Fz,final,eye_open,beta
-0.036829130182235714,Cz,final,eye_open,beta
0.16917221212127145,Pz,final,eye_open,beta
-0.00047089008862004713,FC1,final,eye_open,beta
-0.10435492225283612,FC2,final,eye_open,beta
-0.11543107810318569,CP1,final,eye_open,beta
-0.11596939207328838,CP2,final,eye_open,beta
0.09819535750788592,FC5,final,eye_open,beta
-0.04195763350767585,FC6,final,eye_open,beta
-0.037763864895613806,CP5,final,eye_open,beta
-0.036637064186056265,CP6,final,eye_open,beta
-0.09178269155903246,FT9,final,eye_open,beta
-0.07677399289808717,FT10,final,eye_open,beta
0.28333967774167673,TP9,final,eye_open,beta
-0.05725970148919121,TP10,final,eye_open,beta
-0.07552759222243167,Fp1,midterm,eye_open,beta
-0.14238086135608272,Fp2,midterm,eye_open,beta
0.03226910377415347,F3,midterm,eye_open,beta
-0.04802974605693478,F4,midterm,eye_open,beta
-0.016919411323468782,C3,midterm,eye_open,beta
0.6567829731558781,C4,midterm,eye_open,beta
0.2131856007316893,P3,midterm,eye_open,beta
-0.0876601623441126,P4,midterm,eye_open,beta
0.02151973015955153,O1,midterm,eye_open,beta
0.030983804233047325,O2,midterm,eye_open,beta
-0.08751178612861502,F7,midterm,eye_open,beta
-0.120630843690485,F8,midterm,eye_open,beta
-0.0024064162604112735,T7,midterm,eye_open,beta
0.0808714760075095,T8,midterm,eye_open,beta
0.2673583928210427,P7,midterm,eye_open,beta
0.049257730531689935,P8,midterm,eye_open,beta
-0.034348795573566536,Fz,midterm,eye_open,beta
0.09470306137130108,Cz,midterm,eye_open,beta
-0.025634889236997197,Pz,midterm,eye_open,beta
-0.03116790280850625,FC1,midterm,eye_open,beta
-0.0413267780582379,FC2,midterm,eye_open,beta
-0.12192306022561442,CP1,midterm,eye_open,beta
0.8021041602613398,CP2,midterm,eye_open,beta
-0.05338280495867405,FC5,midterm,eye_open,beta
-0.11391413682340519,FC6,midterm,eye_open,beta
0.032756637757910545,CP5,midterm,eye_open,beta
-0.085719742330851,CP6,midterm,eye_open,beta
-0.10080788483814437,FT9,midterm,eye_open,beta
0.07238203859884364,FT10,midterm,eye_open,beta
0.3092548593553198,TP9,midterm,eye_open,beta
0.010232531875269112,TP10,midterm,eye_open,beta
-0.03835174288860356,Fp1,midterm,eye_open,beta
-0.11567701449753341,Fp2,midterm,eye_open,beta
-0.060217397522108564,F3,midterm,eye_open,beta
-0.03216263434361831,F4,midterm,eye_open,beta
-0.06447104522225729,C3,midterm,eye_open,beta
0.1139700597487746,C4,midterm,eye_open,beta
-0.0014705946729215154,P3,midterm,eye_open,beta
-0.07044929891200154,P4,midterm,eye_open,beta
-0.006637879800013665,O1,midterm,eye_open,beta
-0.07382095603085628,O2,midterm,eye_open,beta
-0.08032226811584012,F7,midterm,eye_open,beta
-0.09180522811439873,F8,midterm,eye_open,beta
-0.06986837902143435,T7,midterm,eye_open,beta
0.13057917597689547,T8,midterm,eye_open,beta
-0.035638035609804525,P7,midterm,eye_open,beta
-0.014329816166756671,P8,midterm,eye_open,beta
-0.08582788615103323,Fz,midterm,eye_open,beta
-0.05239231957111512,Cz,midterm,eye_open,beta
0.18677948283087673,Pz,midterm,eye_open,beta
-0.016547166984433436,FC1,midterm,eye_open,beta
-0.10839647512871828,FC2,midterm,eye_open,beta
-0.1212312598550163,CP1,midterm,eye_open,beta
-0.11698761313684762,CP2,midterm,eye_open,beta
0.08263974296095705,FC5,midterm,eye_open,beta
-0.0580625559144028,FC6,midterm,eye_open,beta
-0.06192040295828102,CP5,midterm,eye_open,beta
-0.010960034216674798,CP6,midterm,eye_open,beta
-0.10101717802701692,FT9,midterm,eye_open,beta
-0.06882838566777497,FT10,midterm,eye_open,beta
0.16883135861411774,TP9,midterm,eye_open,beta
-0.05422852329551139,TP10,midterm,eye_open,beta
0.16665983007758572,Fp1,final,eye_close,theta
-0.07448241509429857,Fp2,final,eye_close,theta
-0.01138481006335784,F3,final,eye_close,theta
0.06629922334874318,F4,final,eye_close,theta
0.17350917367801402,C3,final,eye_close,theta
-0.027313557008735785,C4,final,eye_close,theta
0.06727384943104417,P3,final,eye_close,theta
0.027274068375710486,P4,final,eye_close,theta
-0.014151421599780186,O1,final,eye_close,theta
-0.07811204029458284,O2,final,eye_close,theta
-0.02137637514370396,F7,final,eye_close,theta
-0.05969019358203981,F8,final,eye_close,theta
-0.07104192593122002,T7,final,eye_close,theta
-0.07418448825587887,T8,final,eye_close,theta
0.03297168942217633,P7,final,eye_close,theta
-0.11578430116609588,P8,final,eye_close,theta
0.1625783417365363,Fz,final,eye_close,theta
0.015517552392304054,Cz,final,eye_close,theta
0.01681876151704075,Pz,final,eye_close,theta
-0.05333524511423541,FC1,final,eye_close,theta
-0.012266601866045569,FC2,final,eye_close,theta
0.4657861703685098,CP1,final,eye_close,theta
0.0894077426571861,CP2,final,eye_close,theta
-0.0832375406379681,FC5,final,eye_close,theta
-0.13759086549819372,FC6,final,eye_close,theta
-0.10799621470760887,CP5,final,eye_close,theta
-0.13914556700356015,CP6,final,eye_close,theta
-0.0682367336893954,FT9,final,eye_close,theta
-0.10849772655048558,FT10,final,eye_close,theta
0.1555389736174982,TP9,final,eye_close,theta
-0.003973996137771445,TP10,final,eye_close,theta
0.03060305442818649,Fp1,final,eye_close,theta
0.02775180064996632,Fp2,final,eye_close,theta
0.05167545500936818,F3,final,eye_close,theta
-0.053099777836235276,F4,final,eye_close,theta
0.06318649631436819,C3,final,eye_close,theta
0.04811596138646505,C4,final,eye_close,theta
-0.12792973760931553,P3,final,eye_close,theta
-0.09788638440630283,P4,final,eye_close,theta
0.20975447781373138,O1,final,eye_close,theta
-0.06288946409387784,O2,final,eye_close,theta
-0.1018261886139854,F7,final,eye_close,theta
0.3498241742885462,F8,final,eye_close,theta
-0.03648056357507783,T7,final,eye_close,theta
-0.07771891355059844,T8,final,eye_close,theta
-0.06449374405540796,P7,final,eye_close,theta
-0.09925352445259772,P8,final,eye_close,theta
0.23677949563262093,Fz,final,eye_close,theta
0.004981831980587719,Cz,final,eye_close,theta
-0.11198158385922335,Pz,final,eye_close,theta
0.4352340038985894,FC1,final,eye_close,theta
-0.008992197267621835,FC2,final,eye_close,theta
-0.0541050358390451,CP1,final,eye_close,theta
0.1213138191807561,CP2,final,eye_close,theta
0.07045023043817408,FC5,final,eye_close,theta
-0.03131596113080412,FC6,final,eye_close,theta
-0.11201606707067534,CP5,final,eye_close,theta
-0.1339680121350875,CP6,final,eye_close,theta
-0.028814765034860614,FT9,final,eye_close,theta
-0.11515325878400957,FT10,final,eye_close,theta
-0.01399879236356387,TP9,final,eye_close,theta
1.2789318529001574,TP10,final,eye_close,theta
0.29054882549632827,Fp1,midterm,eye_close,theta
-0.09074005163775423,Fp2,midterm,eye_close,theta
-0.023612695626835132,F3,midterm,eye_close,theta
0.07938632724458079,F4,midterm,eye_close,theta
0.16098588134749064,C3,midterm,eye_close,theta
-0.025695128064570267,C4,midterm,eye_close,theta
0.03513578596505361,P3,midterm,eye_close,theta
0.013245686141185523,P4,midterm,eye_close,theta
-0.0572527038427527,O1,midterm,eye_close,theta
-0.09683858258308453,O2,midterm,eye_close,theta
0.025955555700732814,F7,midterm,eye_close,theta
-0.06073583656369307,F8,midterm,eye_close,theta
-0.07468728164548465,T7,midterm,eye_close,theta
-0.042948358026798326,T8,midterm,eye_close,theta
0.014259535137576933,P7,midterm,eye_close,theta
-0.12486726110953156,P8,midterm,eye_close,theta
0.14240685844751352,Fz,midterm,eye_close,theta
-0.011589310019302428,Cz,midterm,eye_close,theta
-0.0001862915222912324,Pz,midterm,eye_close,theta
-0.05931557472338639,FC1,midterm,eye_close,theta
0.01846856665565337,FC2,midterm,eye_close,theta
0.4546877747057406,CP1,midterm,eye_close,theta
0.11851134197214128,CP2,midterm,eye_close,theta
-0.07162897336199073,FC5,midterm,eye_close,theta
-0.12994388726382436,FC6,midterm,eye_close,theta
-0.11679139333585695,CP5,midterm,eye_close,theta
-0.145315782094152,CP6,midterm,eye_close,theta
-0.07757363861295077,FT9,midterm,eye_close,theta
-0.09640028594917839,FT10,midterm,eye_close,theta
0.24230606366072416,TP9,midterm,eye_close,theta
0.00872969690097948,TP10,midterm,eye_close,theta
0.04597626538623443,Fp1,midterm,eye_close,theta
0.028177560738062886,Fp2,midterm,eye_close,theta
0.04942185370681688,F3,midterm,eye_close,theta
-0.04571112955938622,F4,midterm,eye_close,theta
0.06200924936492447,C3,midterm,eye_close,theta
0.05120961173091475,C4,midterm,eye_close,theta
-0.12266167077433164,P3,midterm,eye_close,theta
-0.12116670066687124,P4,midterm,eye_close,theta
0.0630094633465097,O1,midterm,eye_close,theta
-0.0651058233223559,O2,midterm,eye_close,theta
-0.09155590698151118,F7,midterm,eye_close,theta
0.40638878926283417,F8,midterm,eye_close,theta
-0.024747867136168302,T7,midterm,eye_close,theta
-0.078125280674628,T8,midterm,eye_close,theta
-0.04349008515455096,P7,midterm,eye_close,theta
-0.10480966032868667,P8,midterm,eye_close,theta
0.22083978551074104,Fz,midterm,eye_close,theta
0.010044313249560321,Cz,midterm,eye_close,theta
-0.13641739564717537,Pz,midterm,eye_close,theta
0.5764496142106729,FC1,midterm,eye_close,theta
-0.013079180843528226,FC2,midterm,eye_close,theta
-0.04635742349457419,CP1,midterm,eye_close,theta
0.1466125459695744,CP2,midterm,eye_close,theta
0.06633288505138478,FC5,midterm,eye_close,theta
-0.012109058939815903,FC6,midterm,eye_close,theta
-0.11870230463563228,CP5,midterm,eye_close,theta
-0.13636875364729603,CP6,midterm,eye_close,theta
0.00037286090064066603,FT9,midterm,eye_close,theta
-0.10367187393626859,FT10,midterm,eye_close,theta
0.0009242777863475698,TP9,midterm,eye_close,theta
1.303979638222448,TP10,midterm,eye_close,theta
0.14417627592434165,Fp1,final,eye_open,theta
-0.10579403366525672,Fp2,final,eye_open,theta
-0.021952863512950595,F3,final,eye_open,theta
0.07431435067546051,F4,final,eye_open,theta
0.30197174790983855,C3,final,eye_open,theta
0.01891165966940972,C4,final,eye_open,theta
0.035435738347294604,P3,final,eye_open,theta
0.024875998104458234,P4,final,eye_open,theta
-0.06451462135951028,O1,final,eye_open,theta
-0.10819092981276654,O2,final,eye_open,theta
0.046068432804846876,F7,final,eye_open,theta
-0.059924291561196205,F8,final,eye_open,theta
-0.07938933952583613,T7,final,eye_open,theta
-0.03407231584259082,T8,final,eye_open,theta
0.06375403373228596,P7,final,eye_open,theta
-0.12969730949073435,P8,final,eye_open,theta
0.20778162252546986,Fz,final,eye_open,theta
0.02243424627436327,Cz,final,eye_open,theta
0.03666886179923811,Pz,final,eye_open,theta
-0.03476816832518322,FC1,final,eye_open,theta
0.008889644218542133,FC2,final,eye_open,theta
0.50165411163275,CP1,final,eye_open,theta
0.11524412276193702,CP2,final,eye_open,theta
-0.07820606833223558,FC5,final,eye_open,theta
-0.14303375512896974,FC6,final,eye_open,theta
-0.10991445604255665,CP5,final,eye_open,theta
-0.1453993489509081,CP6,final,eye_open,theta
-0.09850127174013766,FT9,final,eye_open,theta
-0.09192348048165361,FT10,final,eye_open,theta
0.15048678064198207,TP9,final,eye_open,theta
-0.007123915723000387,TP10,final,eye_open,theta
0.003841229391719091,Fp1,final,eye_open,theta
0.03610833994793927,Fp2,final,eye_open,theta
0.057185341567917915,F3,final,eye_open,theta
-0.06628626371168646,F4,final,eye_open,theta
0.13859263110108455,C3,final,eye_open,theta
0.06490735985791815,C4,final,eye_open,theta
-0.12558300241200657,P3,final,eye_open,theta
-0.12202928988272328,P4,final,eye_open,theta
0.0774949107543713,O1,final,eye_open,theta
-0.10903247484831595,O2,final,eye_open,theta
-0.1056066066220557,F7,final,eye_open,theta
0.3330777100044698,F8,final,eye_open,theta
-0.037200425923443234,T7,final,eye_open,theta
-0.10152664981486484,T8,final,eye_open,theta
-0.0832966883694474,P7,final,eye_open,theta
-0.0968838409551854,P8,final,eye_open,theta
0.2512664824190349,Fz,final,eye_open,theta
-0.022037480652781376,Cz,final,eye_open,theta
-0.14488508842157088,Pz,final,eye_open,theta
0.7067350146661753,FC1,final,eye_open,theta
0.045121932434540865,FC2,final,eye_open,theta
-0.04279218132347496,CP1,final,eye_open,theta
0.12871336158671048,CP2,final,eye_open,theta
0.06838861552433265,FC5,final,eye_open,theta
-0.012506524687170503,FC6,final,eye_open,theta
-0.10634457375790611,CP5,final,eye_open,theta
-0.14660687294271713,CP6,final,eye_open,theta
-0.0019760953714588656,FT9,final,eye_open,theta
-0.1179900095080458,FT10,final,eye_open,theta
-0.04962770192697032,TP9,final,eye_open,theta
1.003034257068091,TP10,final,eye_open,theta
0.08992290491687589,Fp1,midterm,eye_open,theta
-0.1034296058764863,Fp2,midterm,eye_open,theta
-0.013933641970052776,F3,midterm,eye_open,theta
0.07007645838926081,F4,midterm,eye_open,theta
0.18657073291813384,C3,midterm,eye_open,theta
0.008960562492879125,C4,midterm,eye_open,theta
0.051172955163238124,P3,midterm,eye_open,theta
0.10377232901098135,P4,midterm,eye_open,theta
-0.05076016165724131,O1,midterm,eye_open,theta
-0.09915131469885599,O2,midterm,eye_open,theta
0.005846267152762761,F7,midterm,eye_open,theta
-0.07011413469792818,F8,midterm,eye_open,theta
-0.04920865307601522,T7,midterm,eye_open,theta
-0.03392286176228756,T8,midterm,eye_open,theta
0.05207614177207511,P7,midterm,eye_open,theta
-0.11105543748872765,P8,midterm,eye_open,theta
0.23531430555793686,Fz,midterm,eye_open,theta
0.021030261395959787,Cz,midterm,eye_open,theta
0.023113972346078537,Pz,midterm,eye_open,theta
-0.030637522304001873,FC1,midterm,eye_open,theta
0.01274723503487402,FC2,midterm,eye_open,theta
0.6638088178545503,CP1,midterm,eye_open,theta
0.1219253298729704,CP2,midterm,eye_open,theta
-0.1129385188379968,FC5,midterm,eye_open,theta
-0.14397004623796236,FC6,midterm,eye_open,theta
-0.11374193609686609,CP5,midterm,eye_open,theta
-0.151149917381685,CP6,midterm,eye_open,theta
-0.1115474285445386,FT9,midterm,eye_open,theta
-0.08647198654387567,FT10,midterm,eye_open,theta
0.18273345060723686,TP9,midterm,eye_open,theta
0.09898420572468328,TP10,midterm,eye_open,theta
-0.023516155147299097,Fp1,midterm,eye_open,theta
0.03466598231015996,Fp2,midterm,eye_open,theta
0.05731771304943232,F3,midterm,eye_open,theta
-0.06958142192868245,F4,midterm,eye_open,theta
0.09732426734927001,C3,midterm,eye_open,theta
0.04360671076146494,C4,midterm,eye_open,theta
-0.14031773532801253,P3,midterm,eye_open,theta
-0.12476386172962453,P4,midterm,eye_open,theta
0.10289631566841992,O1,midterm,eye_open,theta
-0.11792303188848292,O2,midterm,eye_open,theta
-0.10657462821147108,F7,midterm,eye_open,theta
0.3274313068651842,F8,midterm,eye_open,theta
-0.027010675340479493,T7,midterm,eye_open,theta
-0.10138761232959882,T8,midterm,eye_open,theta
-0.08068182590253598,P7,midterm,eye_open,theta
-0.10466898166461296,P8,midterm,eye_open,theta
0.24806772228572005,Fz,midterm,eye_open,theta
-0.005494305651258649,Cz,midterm,eye_open,theta
-0.1466620260258284,Pz,midterm,eye_open,theta
0.7652428795286134,FC1,midterm,eye_open,theta
0.029628601648063226,FC2,midterm,eye_open,theta
-0.05657058436184653,CP1,midterm,eye_open,theta
0.15624889637075798,CP2,midterm,eye_open,theta
0.006276121810108875,FC5,midterm,eye_open,theta
-0.000581367643023453,FC6,midterm,eye_open,theta
-0.0928987902953255,CP5,midterm,eye_open,theta
-0.15112943246457003,CP6,midterm,eye_open,theta
-0.002463965094382603,FT9,midterm,eye_open,theta
-0.11226392733148076,FT10,midterm,eye_open,theta
-0.059563219931303917,TP9,midterm,eye_open,theta
1.0976971017854884,TP10,midterm,eye_open,theta
-0.11370683950752451,Fp1,final,eye_close,gamma
-0.0997828274164885,Fp2,final,eye_close,gamma
-0.07866298449551362,F3,final,eye_close,gamma
-0.08029477395371855,F4,final,eye_close,gamma
-0.11134892580214369,C3,final,eye_close,gamma
-0.03527783559239857,C4,final,eye_close,gamma
-0.1265841502716525,P3,final,eye_close,gamma
-0.11472672780454876,P4,final,eye_close,gamma
-0.12568507425412215,O1,final,eye_close,gamma
-0.12330790321684702,O2,final,eye_close,gamma
-0.14223261759218045,F7,final,eye_close,gamma
-0.1266960527171137,F8,final,eye_close,gamma
-0.04934640845433254,T7,final,eye_close,gamma
-0.11238302704973903,T8,final,eye_close,gamma
-0.04762637846690884,P7,final,eye_close,gamma
-0.038043368722737066,P8,final,eye_close,gamma
0.41845260682515956,Fz,final,eye_close,gamma
0.6499505644027036,Cz,final,eye_close,gamma
-0.09116214625201967,Pz,final,eye_close,gamma
-0.1039486649170267,FC1,final,eye_close,gamma
-0.08856106956681897,FC2,final,eye_close,gamma
-0.1119477252327549,CP1,final,eye_close,gamma
-0.10979301635156087,CP2,final,eye_close,gamma
-0.11031185253262772,FC5,final,eye_close,gamma
-0.13011437716678423,FC6,final,eye_close,gamma
-0.12320570629059902,CP5,final,eye_close,gamma
-0.13595161247663085,CP6,final,eye_close,gamma
-0.15831725073447783,FT9,final,eye_close,gamma
-0.10969970719369654,FT10,final,eye_close,gamma
-0.1022459210179898,TP9,final,eye_close,gamma
-0.018834167122530405,TP10,final,eye_close,gamma
-0.14805311493659812,Fp1,final,eye_close,gamma
-0.14113546697353382,Fp2,final,eye_close,gamma
-0.10553755021765733,F3,final,eye_close,gamma
-0.11472430786292875,F4,final,eye_close,gamma
-0.12205748217814942,C3,final,eye_close,gamma
-0.07144902283712827,C4,final,eye_close,gamma
-0.08190199955279415,P3,final,eye_close,gamma
-0.10342260439550044,P4,final,eye_close,gamma
-0.03311616412004396,O1,final,eye_close,gamma
0.2168715528554234,O2,final,eye_close,gamma
-0.12449730161457565,F7,final,eye_close,gamma
-0.16009258082850272,F8,final,eye_close,gamma
-0.011025712072300646,T7,final,eye_close,gamma
-0.11049790842297917,T8,final,eye_close,gamma
-0.07127515623990104,P7,final,eye_close,gamma
-0.019599933197186666,P8,final,eye_close,gamma
-0.06208332368016909,Fz,final,eye_close,gamma
0.11067532421467773,Cz,final,eye_close,gamma
-0.08281966404715392,Pz,final,eye_close,gamma
-0.11025805886975475,FC1,final,eye_close,gamma
-0.13705356499343624,FC2,final,eye_close,gamma
-0.05621375606546064,CP1,final,eye_close,gamma
-0.1241004529131206,CP2,final,eye_close,gamma
0.13490578897729372,FC5,final,eye_close,gamma
-0.12704215794188525,FC6,final,eye_close,gamma
-0.10505562449725371,CP5,final,eye_close,gamma
-0.10757719772189851,CP6,final,eye_close,gamma
-0.12800339763616447,FT9,final,eye_close,gamma
-0.09745841775541113,FT10,final,eye_close,gamma
-0.12078438432497889,TP9,final,eye_close,gamma
-0.11612665739454785,TP10,final,eye_close,gamma
-0.10503876281175009,Fp1,midterm,eye_close,gamma
-0.09616886607529156,Fp2,midterm,eye_close,gamma
-0.08459716422724119,F3,midterm,eye_close,gamma
-0.05604159063909578,F4,midterm,eye_close,gamma
-0.11763312217729653,C3,midterm,eye_close,gamma
-0.04537043812912623,C4,midterm,eye_close,gamma
-0.1318668292965719,P3,midterm,eye_close,gamma
-0.11917827052629527,P4,midterm,eye_close,gamma
-0.13390346810053524,O1,midterm,eye_close,gamma
-0.12280345791920085,O2,midterm,eye_close,gamma
-0.1454727703470846,F7,midterm,eye_close,gamma
-0.1372372939372661,F8,midterm,eye_close,gamma
-0.05850887278104277,T7,midterm,eye_close,gamma
-0.12469920479708214,T8,midterm,eye_close,gamma
-0.07022292211520216,P7,midterm,eye_close,gamma
-0.04410985152173357,P8,midterm,eye_close,gamma
0.36648139517440065,Fz,midterm,eye_close,gamma
0.549632045713603,Cz,midterm,eye_close,gamma
-0.10599327673291724,Pz,midterm,eye_close,gamma
-0.11455566359371644,FC1,midterm,eye_close,gamma
-0.09832647218845049,FC2,midterm,eye_close,gamma
-0.11030601049400696,CP1,midterm,eye_close,gamma
