shap,channel,term,event,band
-0.1116252071489683,CP2,midterm,eye_close,gamma
-0.09944759763912758,FC5,midterm,eye_close,gamma
-0.13086620195254642,FC6,midterm,eye_close,gamma
-0.1328577120142211,CP5,midterm,eye_close,gamma
-0.14299046851446806,CP6,midterm,eye_close,gamma
-0.1647318066993512,FT9,midterm,eye_close,gamma
-0.11273276416068222,FT10,midterm,eye_close,gamma
-0.108207196897108,TP9,midterm,eye_close,gamma
-0.0190634820873038,TP10,midterm,eye_close,gamma
-0.14894164990696068,Fp1,midterm,eye_close,gamma
-0.13371181851838695,Fp2,midterm,eye_close,gamma
-0.11428139604368427,F3,midterm,eye_close,gamma
-0.11390885969357815,F4,midterm,eye_close,gamma
-0.12417619354017834,C3,midterm,eye_close,gamma
-0.08392481355358061,C4,midterm,eye_close,gamma
-0.09078322012457504,P3,midterm,eye_close,gamma
-0.10614507505016428,P4,midterm,eye_close,gamma
-0.047588619632106956,O1,midterm,eye_close,gamma
0.2057643311021661,O2,midterm,eye_close,gamma
-0.13555791879323278,F7,midterm,eye_close,gamma
-0.16747686294387984,F8,midterm,eye_close,gamma
-0.03166147431863387,T7,midterm,eye_close,gamma
-0.12060568752402007,T8,midterm,eye_close,gamma
-0.060480616581017395,P7,midterm,eye_close,gamma
-0.033140429645719546,P8,midterm,eye_close,gamma
-0.06603450293991989,Fz,midterm,eye_close,gamma
0.10593206687587597,Cz,midterm,eye_close,gamma
-0.09807849856603132,Pz,midterm,eye_close,gamma
-0.10637859362808914,FC1,midterm,eye_close,gamma
-0.13565152175200956,FC2,midterm,eye_close,gamma
-0.07191256544144428,CP1,midterm,eye_close,gamma
-0.11995119340122203,CP2,midterm,eye_close,gamma
0.10098302146382025,FC5,midterm,eye_close,gamma
-0.14033182410777026,FC6,midterm,eye_close,gamma
-0.11060320049486314,CP5,midterm,eye_close,gamma
-0.10656487125963017,CP6,midterm,eye_close,gamma
-0.13532596164290045,FT9,midterm,eye_close,gamma
-0.10540429657597611,FT10,midterm,eye_close,gamma
-0.13115313119206876,TP9,midterm,eye_close,gamma
-0.12452716584057014,TP10,midterm,eye_close,gamma
-0.12654413980249943,Fp1,final,eye_open,gamma
-0.1296359027197501,Fp2,final,eye_open,gamma
-0.07529422526777717,F3,final,eye_open,gamma
-0.059962016110573245,F4,final,eye_open,gamma
-0.11876388639363768,C3,final,eye_open,gamma
-0.03921670555137936,C4,final,eye_open,gamma
-0.12415374556406296,P3,final,eye_open,gamma
-0.11398372760335145,P4,final,eye_open,gamma
-0.12933841035381377,O1,final,eye_open,gamma
-0.1345815989350032,O2,final,eye_open,gamma
-0.1265728559390344,F7,final,eye_open,gamma
-0.1466172101647008,F8,final,eye_open,gamma
-0.0933259900327289,T7,final,eye_open,gamma
-0.09890586354368813,T8,final,eye_open,gamma
-0.06614425893641296,P7,final,eye_open,gamma
-0.043627758030232756,P8,final,eye_open,gamma
0.3757423821088495,Fz,final,eye_open,gamma
0.8563410969292028,Cz,final,eye_open,gamma
-0.09051275823265949,Pz,final,eye_open,gamma
-0.10331333957472964,FC1,final,eye_open,gamma
-0.0833387800649876,FC2,final,eye_open,gamma
-0.08725419356992911,CP1,final,eye_open,gamma
-0.11154185314456275,CP2,final,eye_open,gamma
-0.11487748051558042,FC5,final,eye_open,gamma
-0.1247144075699677,FC6,final,eye_open,gamma
-0.11977607375102921,CP5,final,eye_open,gamma
-0.14381025206846978,CP6,final,eye_open,gamma
-0.16957466230374296,FT9,final,eye_open,gamma
-0.11804303114657448,FT10,final,eye_open,gamma
-0.09556054359127451,TP9,final,eye_open,gamma
-0.02549903183409792,TP10,final,eye_open,gamma
-0.16384309232991867,Fp1,final,eye_open,gamma
-0.1591825507786525,Fp2,final,eye_open,gamma
-0.07676536072256826,F3,final,eye_open,gamma
-0.11474516430659974,F4,final,eye_open,gamma
-0.12764077424308926,C3,final,eye_open,gamma
-0.09234018115312072,C4,final,eye_open,gamma
-0.08659591826492277,P3,final,eye_open,gamma
-0.09556822960769601,P4,final,eye_open,gamma
-0.05560861544957365,O1,final,eye_open,gamma
0.15675710277342172,O2,final,eye_open,gamma
-0.13784804367290912,F7,final,eye_open,gamma
-0.1673308316310211,F8,final,eye_open,gamma
-0.07960744655058806,T7,final,eye_open,gamma
-0.13588104825921,T8,final,eye_open,gamma
-0.04689166649086685,P7,final,eye_open,gamma
-0.015211200158626047,P8,final,eye_open,gamma
-0.06083426209658424,Fz,final,eye_open,gamma
0.15441116649555886,Cz,final,eye_open,gamma
-0.0808357532708262,Pz,final,eye_open,gamma
-0.10257995982512308,FC1,final,eye_open,gamma
-0.14459573529573708,FC2,final,eye_open,gamma
-0.046901153632649614,CP1,final,eye_open,gamma
-0.12480161677544754,CP2,final,eye_open,gamma
0.13618519355031625,FC5,final,eye_open,gamma
-0.14833348964401738,FC6,final,eye_open,gamma
-0.08989604245770622,CP5,final,eye_open,gamma
-0.11612377900275128,CP6,final,eye_open,gamma
-0.1332441615813472,FT9,final,eye_open,gamma
-0.1340666445475811,FT10,final,eye_open,gamma
-0.11906758112137099,TP9,final,eye_open,gamma
-0.13490511346247663,TP10,final,eye_open,gamma
-0.12794523739501093,Fp1,midterm,eye_open,gamma
-0.12608825550423738,Fp2,midterm,eye_open,gamma
-0.08932200149123164,F3,midterm,eye_open,gamma
-0.05209246724514074,F4,midterm,eye_open,gamma
-0.12107672848135118,C3,midterm,eye_open,gamma
-0.03102454085586568,C4,midterm,eye_open,gamma
-0.1297756602108506,P3,midterm,eye_open,gamma
-0.12059772687464038,P4,midterm,eye_open,gamma
-0.1260302153097213,O1,midterm,eye_open,gamma
-0.13536481752010135,O2,midterm,eye_open,gamma
-0.11583150283610777,F7,midterm,eye_open,gamma
-0.14850753372186767,F8,midterm,eye_open,gamma
-0.1165493243193096,T7,midterm,eye_open,gamma
-0.11760275069237683,T8,midterm,eye_open,gamma
-0.06956450600859733,P7,midterm,eye_open,gamma
-0.019950469027638845,P8,midterm,eye_open,gamma
0.3334368226104149,Fz,midterm,eye_open,gamma
0.631947745934136,Cz,midterm,eye_open,gamma
-0.09701076636473248,Pz,midterm,eye_open,gamma
-0.10466641672400805,FC1,midterm,eye_open,gamma
-0.09471702505415372,FC2,midterm,eye_open,gamma
-0.09124723415645782,CP1,midterm,eye_open,gamma
-0.11869653686211667,CP2,midterm,eye_open,gamma
-0.13023034083655582,FC5,midterm,eye_open,gamma
-0.13325648128501172,FC6,midterm,eye_open,gamma
-0.12450769488365165,CP5,midterm,eye_open,gamma
-0.13866086441451062,CP6,midterm,eye_open,gamma
-0.16409234898136968,FT9,midterm,eye_open,gamma
-0.11523355500408726,FT10,midterm,eye_open,gamma
-0.0974916818392264,TP9,midterm,eye_open,gamma
-0.012973267724906505,TP10,midterm,eye_open,gamma
-0.16430600474794688,Fp1,midterm,eye_open,gamma
-0.16412156507280687,Fp2,midterm,eye_open,gamma
-0.07975684842610656,F3,midterm,eye_open,gamma
-0.12082447124534244,F4,midterm,eye_open,gamma
-0.13326600453534598,C3,midterm,eye_open,gamma
-0.09142546180662536,C4,midterm,eye_open,gamma
-0.09147122422317394,P3,midterm,eye_open,gamma
-0.08664686157678518,P4,midterm,eye_open,gamma
-0.015824412327126534,O1,midterm,eye_open,gamma
0.22288444759244413,O2,midterm,eye_open,gamma
-0.14525474889777762,F7,midterm,eye_open,gamma
-0.17170788042282878,F8,midterm,eye_open,gamma
-0.10803061933654702,T7,midterm,eye_open,gamma
-0.15253990336361345,T8,midterm,eye_open,gamma
-0.03809503709509781,P7,midterm,eye_open,gamma
-0.014222760101162253,P8,midterm,eye_open,gamma
-0.06613531718836389,Fz,midterm,eye_open,gamma
0.1557268827679703,Cz,midterm,eye_open,gamma
-0.09828525329488778,Pz,midterm,eye_open,gamma
-0.11471470775489943,FC1,midterm,eye_open,gamma
-0.1507148524950585,FC2,midterm,eye_open,gamma
-0.03501575411014722,CP1,midterm,eye_open,gamma
-0.12180200164447505,CP2,midterm,eye_open,gamma
0.17591197143741727,FC5,midterm,eye_open,gamma
-0.1567355302140111,FC6,midterm,eye_open,gamma
-0.08871900969603469,CP5,midterm,eye_open,gamma
-0.11458775846782077,CP6,midterm,eye_open,gamma
-0.13753783928716454,FT9,midterm,eye_open,gamma
-0.12384415046150657,FT10,midterm,eye_open,gamma
-0.12024500693719874,TP9,midterm,eye_open,gamma
-0.1370863524198834,TP10,midterm,eye_open,gamma
0.20148248292606818,Fp1,final,eye_close,delta
0.2592103510302227,Fp2,final,eye_close,delta
0.11621871082019704,F3,final,eye_close,delta
-0.0005315064462928377,F4,final,eye_close,delta
0.02661186505365765,C3,final,eye_close,delta
-0.074694653227613,C4,final,eye_close,delta
-0.1063918778389269,P3,final,eye_close,delta
0.13991295852793065,P4,final,eye_close,delta
-0.06029125378527591,O1,final,eye_close,delta
-0.09491916224707554,O2,final,eye_close,delta
-0.10615443958664941,F7,final,eye_close,delta
-0.07537248520485065,F8,final,eye_close,delta
-0.11761206617303689,T7,final,eye_close,delta
-0.09403473916562022,T8,final,eye_close,delta
-0.07330136542695624,P7,final,eye_close,delta
-0.07376586656107659,P8,final,eye_close,delta
-0.010186025353218766,Fz,final,eye_close,delta
0.40448878466253924,Cz,final,eye_close,delta
-0.01115192028780278,Pz,final,eye_close,delta
0.18892529193747098,FC1,final,eye_close,delta
0.009418181497784157,FC2,final,eye_close,delta
0.03624885864986574,CP1,final,eye_close,delta
0.045841476692996715,CP2,final,eye_close,delta
-0.11444437293203572,FC5,final,eye_close,delta
-0.028708999358938534,FC6,final,eye_close,delta
-0.09367220770852619,CP5,final,eye_close,delta
-0.09261794417662943,CP6,final,eye_close,delta
-0.04546949280006191,FT9,final,eye_close,delta
-0.009252876818950956,FT10,final,eye_close,delta
-0.09249726203646536,TP9,final,eye_close,delta
-0.11406539534209813,TP10,final,eye_close,delta
0.20527423287743127,Fp1,final,eye_close,delta
-0.07400190661078868,Fp2,final,eye_close,delta
-0.11087676106897927,F3,final,eye_close,delta
-0.07181697498308384,F4,final,eye_close,delta
0.011509520157387782,C3,final,eye_close,delta
-0.05242024250240229,C4,final,eye_close,delta
-0.07751181277253259,P3,final,eye_close,delta
0.011077192183093922,P4,final,eye_close,delta
0.0812702125339746,O1,final,eye_close,delta
-0.05588117593528115,O2,final,eye_close,delta
-0.09874623633553943,F7,final,eye_close,delta
-0.07490047853705002,F8,final,eye_close,delta
-0.14866089127248813,T7,final,eye_close,delta
-0.1088992191458704,T8,final,eye_close,delta
-0.0041580350167768065,P7,final,eye_close,delta
-0.0407584917560657,P8,final,eye_close,delta
0.04288550038248343,Fz,final,eye_close,delta
0.652222794908396,Cz,final,eye_close,delta
0.38201937526195023,Pz,final,eye_close,delta
0.5385024833151428,FC1,final,eye_close,delta
0.12288722607031759,FC2,final,eye_close,delta
-0.10139514290012697,CP1,final,eye_close,delta
1.0686726033804588,CP2,final,eye_close,delta
-0.0580012229469711,FC5,final,eye_close,delta
0.07596240749132827,FC6,final,eye_close,delta
-0.09261902761956507,CP5,final,eye_close,delta
-0.07304350384909795,CP6,final,eye_close,delta
-0.06458999804014723,FT9,final,eye_close,delta
-0.09250806311125957,FT10,final,eye_close,delta
-0.12148084325916861,TP9,final,eye_close,delta
-0.09136625045136045,TP10,final,eye_close,delta
0.2591553794039437,Fp1,midterm,eye_close,delta
0.23180821728131906,Fp2,midterm,eye_close,delta
0.12819842243857937,F3,midterm,eye_close,delta
0.0036836425626976025,F4,midterm,eye_close,delta
0.0015892518359195643,C3,midterm,eye_close,delta
-0.07253874007007519,C4,midterm,eye_close,delta
-0.09767665149442593,P3,midterm,eye_close,delta
0.015509640644977217,P4,midterm,eye_close,delta
-0.06481879340510198,O1,midterm,eye_close,delta
-0.1036256295268384,O2,midterm,eye_close,delta
-0.11930555695938798,F7,midterm,eye_close,delta
-0.05224396428490511,F8,midterm,eye_close,delta
-0.1199578736016995,T7,midterm,eye_close,delta
-0.08649926435360455,T8,midterm,eye_close,delta
-0.058774233118006745,P7,midterm,eye_close,delta
-0.07215225252594164,P8,midterm,eye_close,delta
0.019959201886669546,Fz,midterm,eye_close,delta
0.36848082901022844,Cz,midterm,eye_close,delta
-0.008360393101622938,Pz,midterm,eye_close,delta
0.1040762323817734,FC1,midterm,eye_close,delta
0.005981202606076243,FC2,midterm,eye_close,delta
0.020865769214801065,CP1,midterm,eye_close,delta
0.04474842655464611,CP2,midterm,eye_close,delta
-0.11380742599194742,FC5,midterm,eye_close,delta
0.013324970592922612,FC6,midterm,eye_close,delta
-0.10479596860909354,CP5,midterm,eye_close,delta
-0.094681854878892,CP6,midterm,eye_close,delta
-0.05907677545840306,FT9,midterm,eye_close,delta
-0.011493049715139234,FT10,midterm,eye_close,delta
-0.07346568613662167,TP9,midterm,eye_close,delta
-0.12823078387701145,TP10,midterm,eye_close,delta
0.18284057097810386,Fp1,midterm,eye_close,delta
-0.047873068043097766,Fp2,midterm,eye_close,delta
-0.13371554304961067,F3,midterm,eye_close,delta
-0.08289210823304664,F4,midterm,eye_close,delta
0.015912143609145123,C3,midterm,eye_close,delta
-0.08449893237236315,C4,midterm,eye_close,delta
-0.07245068120606976,P3,midterm,eye_close,delta
0.0300476933569435,P4,midterm,eye_close,delta
0.10466933889670124,O1,midterm,eye_close,delta
-0.03239481807728106,O2,midterm,eye_close,delta
-0.0884902371566687,F7,midterm,eye_close,delta
-0.061634045899913545,F8,midterm,eye_close,delta
-0.13503432324068104,T7,midterm,eye_close,delta
-0.0924725370428387,T8,midterm,eye_close,delta
-0.016747690367331605,P7,midterm,eye_close,delta
-0.05363542561951165,P8,midterm,eye_close,delta
0.034542315049124826,Fz,midterm,eye_close,delta
0.6530776403435652,Cz,midterm,eye_close,delta
0.3812016548113572,Pz,midterm,eye_close,delta
0.3822113280890287,FC1,midterm,eye_close,delta
0.11228839097265382,FC2,midterm,eye_close,delta
-0.08957943760377222,CP1,midterm,eye_close,delta
1.2129315433597454,CP2,midterm,eye_close,delta
-0.05529045028406882,FC5,midterm,eye_close,delta
0.1170855479849455,FC6,midterm,eye_close,delta
-0.10062350509544565,CP5,midterm,eye_close,delta
-0.07176772779942693,CP6,midterm,eye_close,delta
-0.08107706666612746,FT9,midterm,eye_close,delta
-0.09597144990541236,FT10,midterm,eye_close,delta
-0.10713781831049746,TP9,midterm,eye_close,delta
-0.07511617562423693,TP10,midterm,eye_close,delta
0.13177514096305,Fp1,final,eye_open,delta
0.30907391048792376,Fp2,final,eye_open,delta
0.03583568396214986,F3,final,eye_open,delta
-0.06147597245822743,F4,final,eye_open,delta
0.05983294926562996,C3,final,eye_open,delta
-0.05336106710402393,C4,final,eye_open,delta
-0.08819622969133997,P3,final,eye_open,delta
0.25806747261484836,P4,final,eye_open,delta
-0.05914550236567234,O1,final,eye_open,delta
-0.0805750794721348,O2,final,eye_open,delta
-0.09246316385728269,F7,final,eye_open,delta
-0.08203230747885962,F8,final,eye_open,delta
-0.13224687048254996,T7,final,eye_open,delta
-0.10520773781980043,T8,final,eye_open,delta
0.03702031348128078,P7,final,eye_open,delta
-0.07222947381929769,P8,final,eye_open,delta
0.011005413771969941,Fz,final,eye_open,delta
0.4118908290550681,Cz,final,eye_open,delta
-0.02825463720916749,Pz,final,eye_open,delta
0.19004048256864242,FC1,final,eye_open,delta
0.0009483828206206596,FC2,final,eye_open,delta
0.08973194393823165,CP1,final,eye_open,delta
0.041462390821006105,CP2,final,eye_open,delta
-0.10360139714850615,FC5,final,eye_open,delta
0.024936663299285386,FC6,final,eye_open,delta
-0.07216531016958862,CP5,final,eye_open,delta
-0.09428635728905119,CP6,final,eye_open,delta
-0.048589998286648305,FT9,final,eye_open,delta
0.013142523554276336,FT10,final,eye_open,delta
-0.08709071279514374,TP9,final,eye_open,delta
-0.09342926213057465,TP10,final,eye_open,delta
0.1491867509936272,Fp1,final,eye_open,delta
-0.09355190242835332,Fp2,final,eye_open,delta
-0.15113714226791436,F3,final,eye_open,delta
-0.06879081305773756,F4,final,eye_open,delta
0.0005641843106468314,C3,final,eye_open,delta
-0.037820898316916346,C4,final,eye_open,delta
-0.06693666202428285,P3,final,eye_open,delta
-0.026226884212716937,P4,final,eye_open,delta
0.0706320320181354,O1,final,eye_open,delta
-0.07347547930642147,O2,final,eye_open,delta
-0.09843927710952984,F7,final,eye_open,delta
-0.11534220775981294,F8,final,eye_open,delta
-0.13282500689403942,T7,final,eye_open,delta
-0.09894018830811856,T8,final,eye_open,delta
-0.043240376095244254,P7,final,eye_open,delta
-0.0006223568420213279,P8,final,eye_open,delta
0.0320233746382991,Fz,final,eye_open,delta
0.8077412117050449,Cz,final,eye_open,delta
0.28892616588882936,Pz,final,eye_open,delta
0.4817873345246081,FC1,final,eye_open,delta
0.12469424478753931,FC2,final,eye_open,delta
-0.10196523571535167,CP1,final,eye_open,delta
0.9901377940296368,CP2,final,eye_open,delta
-0.051695133693749035,FC5,final,eye_open,delta
0.15437287949547326,FC6,final,eye_open,delta
-0.07867700595102865,CP5,final,eye_open,delta
-0.08456584723537826,CP6,final,eye_open,delta
-0.07484373269452536,FT9,final,eye_open,delta
-0.10704896158335081,FT10,final,eye_open,delta
-0.1228757639569235,TP9,final,eye_open,delta
-0.07481851997940137,TP10,final,eye_open,delta
0.11962766991797356,Fp1,midterm,eye_open,delta
0.2983892341078791,Fp2,midterm,eye_open,delta
0.015186315041356677,F3,midterm,eye_open,delta
-0.08102451164883925,F4,midterm,eye_open,delta
0.06386216849198392,C3,midterm,eye_open,delta
-0.06555569171952534,C4,midterm,eye_open,delta
-0.10655707564647895,P3,midterm,eye_open,delta
0.16642217598283904,P4,midterm,eye_open,delta
-0.07096853868977174,O1,midterm,eye_open,delta
-0.06446146076844277,O2,midterm,eye_open,delta
-0.0890029953353175,F7,midterm,eye_open,delta
-0.08185863186978014,F8,midterm,eye_open,delta
-0.13197490807435014,T7,midterm,eye_open,delta
-0.08956585776872496,T8,midterm,eye_open,delta
0.03891520617705514,P7,midterm,eye_open,delta
-0.06204444615715965,P8,midterm,eye_open,delta
0.051583634408116336,Fz,midterm,eye_open,delta
0.4706072572589484,Cz,midterm,eye_open,delta
-0.03248543270330988,Pz,midterm,eye_open,delta
0.1655443565663346,FC1,midterm,eye_open,delta
-0.018938368851338674,FC2,midterm,eye_open,delta
0.07595358987220174,CP1,midterm,eye_open,delta
0.026448025229273524,CP2,midterm,eye_open,delta
-0.103137110462619,FC5,midterm,eye_open,delta
-0.0002812232680077406,FC6,midterm,eye_open,delta
-0.08809122221776772,CP5,midterm,eye_open,delta
-0.11362905036187106,CP6,midterm,eye_open,delta
-0.06082491635960769,FT9,midterm,eye_open,delta
0.06197989637118514,FT10,midterm,eye_open,delta
-0.07660187611763604,TP9,midterm,eye_open,delta
-0.08500787588563995,TP10,midterm,eye_open,delta
0.09172606855965117,Fp1,midterm,eye_open,delta
-0.10590095963291572,Fp2,midterm,eye_open,delta
-0.15362954522335664,F3,midterm,eye_open,delta
-0.06680147300973219,F4,midterm,eye_open,delta
-0.03096658118541051,C3,midterm,eye_open,delta
-0.02319931107477793,C4,midterm,eye_open,delta
-0.07312925113541846,P3,midterm,eye_open,delta
-0.04438761196427844,P4,midterm,eye_open,delta
0.06209732416546293,O1,midterm,eye_open,delta
-0.08306426910740843,O2,midterm,eye_open,delta
-0.12633419206251062,F7,midterm,eye_open,delta
-0.12711656504721522,F8,midterm,eye_open,delta
-0.1469278722790291,T7,midterm,eye_open,delta
-0.12038884409193644,T8,midterm,eye_open,delta
-0.03445784451646223,P7,midterm,eye_open,delta
0.023834591061230603,P8,midterm,eye_open,delta
0.03204283919834745,Fz,midterm,eye_open,delta
0.7619185855423021,Cz,midterm,eye_open,delta
0.3204195090537644,Pz,midterm,eye_open,delta
0.498856421524106,FC1,midterm,eye_open,delta
0.1283030017766797,FC2,midterm,eye_open,delta
-0.08732376594577582,CP1,midterm,eye_open,delta
0.9242176854244543,CP2,midterm,eye_open,delta
-0.07315557994548766,FC5,midterm,eye_open,delta
0.10953831550424006,FC6,midterm,eye_open,delta
-0.07214335276499403,CP5,midterm,eye_open,delta
-0.0962030037497402,CP6,midterm,eye_open,delta
-0.09393230471595969,FT9,midterm,eye_open,delta
-0.07984625988109319,FT10,midterm,eye_open,delta
-0.1345730684897236,TP9,midterm,eye_open,delta
-0.054723600295079326,TP10,midterm,eye_open,delta
