,names,coef,se,T,pval,r2,adj_r2,CI[2.5%],CI[97.5%],df_model,df_resid,residuals,X,y,pred
final_eye_close,"['Intercept', 'x1', 'x2']",[3.45457722 0.15241343 0.02668184],[0.04724698 0.04725539 0.04725539],[73.11742047  3.22531303  0.56463055],[0.         0.00127253 0.57236938],0.0037135191064814332,0.003016571585744532,[ 3.36193562  0.05975534 -0.06597625],[3.54721882 0.24507152 0.11933993],2,2859,[3.55709164 3.57908142 4.51812494 ... 4.43765802 3.47480958 3.48645988],"[[ 1.         -0.0709545  -0.0320233 ]
 [ 1.         -0.0709545  -0.85617115]
 [ 1.         -0.0709545   1.42839732]
 ...
 [ 1.          0.49348598  1.21996369]
 [ 1.          0.49348598 -0.17242765]
 [ 1.          0.49348598 -0.60906538]]",[7 7 8 ... 8 7 7],[3.44290836 3.42091858 3.48187506 ... 3.56234198 3.52519042 3.51354012]
final_eye_open,"['Intercept', 'x1', 'x2']",[3.45457722 0.27069147 0.15933701],[0.04697507 0.04698344 0.04698344],[73.54064621  5.76142331  3.39134432],[0.00000000e+00 9.23004974e-09 7.04954673e-04],0.01514776108087812,0.014458812330322535,[3.36246877 0.17856662 0.06721217],[3.54668566 0.36281631 0.25146186],2,2859,[3.42943323 3.4534538  4.26863699 ... 4.27286383 3.53421571 3.20519315],"[[ 1.          0.59984394 -0.2911005 ]
 [ 1.          0.59984394 -0.44185373]
 [ 1.          0.59984394  0.71805762]
 ...
 [ 1.          0.77433688  0.39509065]
 [ 1.          0.77433688 -1.24515526]
 [ 1.          0.77433688  0.81979225]]",[7 7 8 ... 8 7 7],[3.57056677 3.5465462  3.73136301 ... 3.72713617 3.46578429 3.79480685]
midterm_eye_close,"['Intercept', 'x1', 'x2']",[ 3.45457722 -0.03923011 -0.02130649],[0.0473277  0.04733613 0.04733613],[72.99270848 -0.82875612 -0.45011055],[0.         0.40731161 0.65266485],0.0003061920781652905,-0.0003931390221647568,[ 3.36177734 -0.13204651 -0.11412289],[3.5473771  0.0535863  0.07150991],2,2859,[3.52111383 3.47667416 4.53551488 ... 4.57445471 3.57996872 3.5598942 ],"[[ 1.         -0.56124842 -0.10753158]
 [ 1.         -0.56124842 -2.19326508]
 [ 1.         -0.56124842  0.56836835]
 ...
 [ 1.          0.40594574  0.61514754]
 [ 1.          0.40594574  0.87394243]
 [ 1.          0.40594574 -0.06823648]]",[7 7 8 ... 8 7 7],[3.47888617 3.52332584 3.46448512 ... 3.42554529 3.42003128 3.4401058 ]
midterm_eye_open,"['Intercept', 'x1', 'x2']",[ 3.45457722 -0.00545076  0.12623003],[0.04727584 0.04728425 0.04728425],[73.07278825 -0.11527652  2.66959967],[0.         0.90823404 0.00763713],0.0024961011640242114,0.0017983020042928732,[ 3.36187904 -0.09816545  0.03351534],[3.5472754  0.08726392 0.21894472],2,2859,[3.54487128 3.85136296 4.39294452 ... 4.53161964 3.44332033 3.5732684 ],"[[ 1.          0.33175606  0.01869463]
 [ 1.          0.33175606 -2.40934632]
 [ 1.          0.33175606  1.22226532]
 ...
 [ 1.          0.51990331  0.13179916]
 [ 1.          0.51990331  0.83131028]
 [ 1.          0.51990331 -0.1981442 ]]",[7 7 8 ... 8 7 7],[3.45512872 3.14863704 3.60705548 ... 3.46838036 3.55667967 3.4267316 ]
